week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
50,2016,mill creek,MLM,CDEC,mill creek,temperature,mean,8.20403439153439
50,2016,mill creek,MLM,CDEC,mill creek,temperature,min,6.166666666666668
51,2016,mill creek,MLM,CDEC,mill creek,temperature,max,9.722222222222221
51,2016,mill creek,MLM,CDEC,mill creek,temperature,mean,6.69047619047619
51,2016,mill creek,MLM,CDEC,mill creek,temperature,min,5
52,2016,mill creek,MLM,CDEC,mill creek,temperature,max,7.833333333333333
52,2016,mill creek,MLM,CDEC,mill creek,temperature,mean,5.402116402116401
52,2016,mill creek,MLM,CDEC,mill creek,temperature,min,3.3888888888888897
53,2016,mill creek,MLM,CDEC,mill creek,temperature,max,6.500000000000002
53,2016,mill creek,MLM,CDEC,mill creek,temperature,mean,6.144675925925926
53,2016,mill creek,MLM,CDEC,mill creek,temperature,min,5.833333333333333
1,2017,mill creek,MLM,CDEC,mill creek,temperature,max,7.277777777777778
1,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,5.591269841269842
1,2017,mill creek,MLM,CDEC,mill creek,temperature,min,3.7777777777777763
2,2017,mill creek,MLM,CDEC,mill creek,temperature,max,9.777777777777779
2,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,7.29563492063492
2,2017,mill creek,MLM,CDEC,mill creek,temperature,min,6.166666666666668
3,2017,mill creek,MLM,CDEC,mill creek,temperature,max,7.833333333333333
3,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.858796296296297
3,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.7222222222222205
4,2017,mill creek,MLM,CDEC,mill creek,temperature,max,7.88888888888889
4,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.520171957671957
4,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.555555555555555
5,2017,mill creek,MLM,CDEC,mill creek,temperature,max,9.777777777777779
5,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,7.551917989417989
5,2017,mill creek,MLM,CDEC,mill creek,temperature,min,6.0555555555555545
6,2017,mill creek,MLM,CDEC,mill creek,temperature,max,9.611111111111109
6,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,8.286375661375661
6,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.277777777777778
7,2017,mill creek,MLM,CDEC,mill creek,temperature,max,10.111111111111112
7,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,8.485780423280422
7,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.000000000000001
8,2017,mill creek,MLM,CDEC,mill creek,temperature,max,9.38888888888889
8,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,7.3105158730158735
8,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.444444444444443
9,2017,mill creek,MLM,CDEC,mill creek,temperature,max,8.833333333333334
9,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.899801587301588
9,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.333333333333334
10,2017,mill creek,MLM,CDEC,mill creek,temperature,max,11.11111111111111
10,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,8.494378306878307
10,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.444444444444443
11,2017,mill creek,MLM,CDEC,mill creek,temperature,max,11.277777777777777
11,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,10.30410915573959
11,2017,mill creek,MLM,CDEC,mill creek,temperature,min,9.11111111111111
12,2017,mill creek,MLM,CDEC,mill creek,temperature,max,10.833333333333334
12,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,9.248677248677248
12,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.055555555555557
13,2017,mill creek,MLM,CDEC,mill creek,temperature,max,11.61111111111111
13,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,9.391534391534393
13,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.722222222222222
14,2017,mill creek,MLM,CDEC,mill creek,temperature,max,12.444444444444445
14,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,10.28478835978836
14,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.777777777777778
15,2017,mill creek,MLM,CDEC,mill creek,temperature,max,10.555555555555555
15,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,9.058862433862434
15,2017,mill creek,MLM,CDEC,mill creek,temperature,min,6.944444444444445
16,2017,mill creek,MLM,CDEC,mill creek,temperature,max,12.555555555555555
16,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,10.444444444444443
16,2017,mill creek,MLM,CDEC,mill creek,temperature,min,9.055555555555554
17,2017,mill creek,MLM,CDEC,mill creek,temperature,max,12.444444444444445
17,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,10.909391534391533
17,2017,mill creek,MLM,CDEC,mill creek,temperature,min,9.5
18,2017,mill creek,MLM,CDEC,mill creek,temperature,max,15.055555555555555
18,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,13.253637566137566
18,2017,mill creek,MLM,CDEC,mill creek,temperature,min,10.944444444444446
19,2017,mill creek,MLM,CDEC,mill creek,temperature,max,14.5
19,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,12.440806878306878
19,2017,mill creek,MLM,CDEC,mill creek,temperature,min,10.055555555555555
20,2017,mill creek,MLM,CDEC,mill creek,temperature,max,15.833333333333334
20,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,12.019179894179896
20,2017,mill creek,MLM,CDEC,mill creek,temperature,min,9.222222222222221
21,2017,mill creek,MLM,CDEC,mill creek,temperature,max,16.11111111111111
21,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,14.531565656565656
21,2017,mill creek,MLM,CDEC,mill creek,temperature,min,12.666666666666664
22,2017,mill creek,MLM,CDEC,mill creek,temperature,max,16.11111111111111
22,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,14.82308201058201
22,2017,mill creek,MLM,CDEC,mill creek,temperature,min,12.777777777777779
23,2017,mill creek,MLM,CDEC,mill creek,temperature,max,16.444444444444443
23,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,14.378968253968255
23,2017,mill creek,MLM,CDEC,mill creek,temperature,min,12.111111111111109
24,2017,mill creek,MLM,CDEC,mill creek,temperature,max,19.055555555555557
24,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,15.000661375661375
24,2017,mill creek,MLM,CDEC,mill creek,temperature,min,10.88888888888889
25,2017,mill creek,MLM,CDEC,mill creek,temperature,max,19.944444444444446
25,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,18.332671957671955
25,2017,mill creek,MLM,CDEC,mill creek,temperature,min,16.666666666666668
26,2017,mill creek,MLM,CDEC,mill creek,temperature,max,20.944444444444443
26,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,18.451719576719576
26,2017,mill creek,MLM,CDEC,mill creek,temperature,min,15.666666666666666
27,2017,mill creek,MLM,CDEC,mill creek,temperature,max,21.555555555555557
27,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,19.469778007821482
27,2017,mill creek,MLM,CDEC,mill creek,temperature,min,16.833333333333332
28,2017,mill creek,MLM,CDEC,mill creek,temperature,max,21.27777777777778
28,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,20.057208994708997
28,2017,mill creek,MLM,CDEC,mill creek,temperature,min,18.277777777777782
29,2017,mill creek,MLM,CDEC,mill creek,temperature,max,21.5
29,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,20.117724867724867
29,2017,mill creek,MLM,CDEC,mill creek,temperature,min,18.444444444444443
30,2017,mill creek,MLM,CDEC,mill creek,temperature,max,22.555555555555554
30,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,21.23313492063492
30,2017,mill creek,MLM,CDEC,mill creek,temperature,min,20.33333333333333
31,2017,mill creek,MLM,CDEC,mill creek,temperature,max,24.72222222222222
31,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,22.53108465608466
31,2017,mill creek,MLM,CDEC,mill creek,temperature,min,20.611111111111107
32,2017,mill creek,MLM,CDEC,mill creek,temperature,max,23.111111111111107
32,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,21.642857142857142
32,2017,mill creek,MLM,CDEC,mill creek,temperature,min,20.72222222222222
33,2017,mill creek,MLM,CDEC,mill creek,temperature,max,23.333333333333332
33,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,21.340608465608465
33,2017,mill creek,MLM,CDEC,mill creek,temperature,min,19.833333333333332
34,2017,mill creek,MLM,CDEC,mill creek,temperature,max,23.166666666666668
34,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,21.16456751782839
34,2017,mill creek,MLM,CDEC,mill creek,temperature,min,19.111111111111114
35,2017,mill creek,MLM,CDEC,mill creek,temperature,max,22.555555555555554
35,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,20.584325396825395
35,2017,mill creek,MLM,CDEC,mill creek,temperature,min,18.61111111111111
36,2017,mill creek,MLM,CDEC,mill creek,temperature,max,23.388888888888886
36,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,21.319775132275133
36,2017,mill creek,MLM,CDEC,mill creek,temperature,min,19.166666666666668
37,2017,mill creek,MLM,CDEC,mill creek,temperature,max,22.333333333333332
37,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,19.82043650793651
37,2017,mill creek,MLM,CDEC,mill creek,temperature,min,16.666666666666668
38,2017,mill creek,MLM,CDEC,mill creek,temperature,max,17.77777777777778
38,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,15.2744708994709
38,2017,mill creek,MLM,CDEC,mill creek,temperature,min,12
39,2017,mill creek,MLM,CDEC,mill creek,temperature,max,16.666666666666668
39,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,14.676917989417989
39,2017,mill creek,MLM,CDEC,mill creek,temperature,min,12.055555555555557
40,2017,mill creek,MLM,CDEC,mill creek,temperature,max,15
40,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,12.901455026455027
40,2017,mill creek,MLM,CDEC,mill creek,temperature,min,11.222222222222223
41,2017,mill creek,MLM,CDEC,mill creek,temperature,max,13.722222222222223
41,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,11.566798941798941
41,2017,mill creek,MLM,CDEC,mill creek,temperature,min,9.5
42,2017,mill creek,MLM,CDEC,mill creek,temperature,max,12.277777777777779
42,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,11.265211640211643
42,2017,mill creek,MLM,CDEC,mill creek,temperature,min,10.166666666666664
43,2017,mill creek,MLM,CDEC,mill creek,temperature,max,15.166666666666666
43,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,13.008267195767198
43,2017,mill creek,MLM,CDEC,mill creek,temperature,min,9.944444444444445
44,2017,mill creek,MLM,CDEC,mill creek,temperature,max,13.555555555555555
44,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,11.927579365079366
44,2017,mill creek,MLM,CDEC,mill creek,temperature,min,10.444444444444443
45,2017,mill creek,MLM,CDEC,mill creek,temperature,max,11.38888888888889
45,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,10.151124338624339
45,2017,mill creek,MLM,CDEC,mill creek,temperature,min,8.499999999999998
46,2017,mill creek,MLM,CDEC,mill creek,temperature,max,11.055555555555555
46,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,9.774140211640212
46,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.000000000000001
47,2017,mill creek,MLM,CDEC,mill creek,temperature,max,11.500000000000002
47,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,10.01488095238095
47,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.000000000000001
48,2017,mill creek,MLM,CDEC,mill creek,temperature,max,12
48,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,8.911375661375661
48,2017,mill creek,MLM,CDEC,mill creek,temperature,min,7.6111111111111125
49,2017,mill creek,MLM,CDEC,mill creek,temperature,max,8.055555555555555
49,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.36871693121693
49,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.055555555555556
50,2017,mill creek,MLM,CDEC,mill creek,temperature,max,7.722222222222222
50,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.533399470899471
50,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.555555555555555
51,2017,mill creek,MLM,CDEC,mill creek,temperature,max,6.666666666666667
51,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,5.636904761904761
51,2017,mill creek,MLM,CDEC,mill creek,temperature,min,3.7777777777777763
52,2017,mill creek,MLM,CDEC,mill creek,temperature,max,6.7777777777777795
52,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.062830687830688
52,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.222222222222221
53,2017,mill creek,MLM,CDEC,mill creek,temperature,max,6.944444444444445
53,2017,mill creek,MLM,CDEC,mill creek,temperature,mean,6.347222222222222
53,2017,mill creek,MLM,CDEC,mill creek,temperature,min,5.888888888888889
1,2018,mill creek,MLM,CDEC,mill creek,temperature,max,11.555555555555554
1,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.94543650793651
1,2018,mill creek,MLM,CDEC,mill creek,temperature,min,6.722222222222223
2,2018,mill creek,MLM,CDEC,mill creek,temperature,max,10.777777777777779
2,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,9.199936737980215
2,2018,mill creek,MLM,CDEC,mill creek,temperature,min,7.833333333333333
3,2018,mill creek,MLM,CDEC,mill creek,temperature,max,10.833333333333334
3,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.693121693121693
3,2018,mill creek,MLM,CDEC,mill creek,temperature,min,5.777777777777777
4,2018,mill creek,MLM,CDEC,mill creek,temperature,max,8.38888888888889
4,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,7.443121693121695
4,2018,mill creek,MLM,CDEC,mill creek,temperature,min,6.333333333333332
5,2018,mill creek,MLM,CDEC,mill creek,temperature,max,10.388888888888891
5,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.825066137566138
5,2018,mill creek,MLM,CDEC,mill creek,temperature,min,7.666666666666665
6,2018,mill creek,MLM,CDEC,mill creek,temperature,max,10.277777777777779
6,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.825396825396824
6,2018,mill creek,MLM,CDEC,mill creek,temperature,min,6.666666666666667
7,2018,mill creek,MLM,CDEC,mill creek,temperature,max,8.277777777777779
7,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,6.663359788359789
7,2018,mill creek,MLM,CDEC,mill creek,temperature,min,5.7222222222222205
8,2018,mill creek,MLM,CDEC,mill creek,temperature,max,6.666666666666667
8,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,4.5396825396825395
8,2018,mill creek,MLM,CDEC,mill creek,temperature,min,3.3333333333333335
9,2018,mill creek,MLM,CDEC,mill creek,temperature,max,7.222222222222222
9,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,5.807870370370369
9,2018,mill creek,MLM,CDEC,mill creek,temperature,min,4.444444444444445
10,2018,mill creek,MLM,CDEC,mill creek,temperature,max,10.555555555555555
10,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.325382447665055
10,2018,mill creek,MLM,CDEC,mill creek,temperature,min,5.38888888888889
11,2018,mill creek,MLM,CDEC,mill creek,temperature,max,11.722222222222221
11,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.350859788359788
11,2018,mill creek,MLM,CDEC,mill creek,temperature,min,6.166666666666668
12,2018,mill creek,MLM,CDEC,mill creek,temperature,max,10.61111111111111
12,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,8.41170634920635
12,2018,mill creek,MLM,CDEC,mill creek,temperature,min,6.833333333333332
13,2018,mill creek,MLM,CDEC,mill creek,temperature,max,12.166666666666666
13,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,10.174603174603174
13,2018,mill creek,MLM,CDEC,mill creek,temperature,min,6.222222222222224
14,2018,mill creek,MLM,CDEC,mill creek,temperature,max,12.444444444444445
14,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,10.914351851851851
14,2018,mill creek,MLM,CDEC,mill creek,temperature,min,8.61111111111111
15,2018,mill creek,MLM,CDEC,mill creek,temperature,max,12.833333333333334
15,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,10.325396825396826
15,2018,mill creek,MLM,CDEC,mill creek,temperature,min,7.444444444444445
16,2018,mill creek,MLM,CDEC,mill creek,temperature,max,14.666666666666666
16,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,10.730158730158731
16,2018,mill creek,MLM,CDEC,mill creek,temperature,min,7.444444444444445
17,2018,mill creek,MLM,CDEC,mill creek,temperature,max,16.333333333333332
17,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,13.848544973544973
17,2018,mill creek,MLM,CDEC,mill creek,temperature,min,10.833333333333334
18,2018,mill creek,MLM,CDEC,mill creek,temperature,max,16.333333333333332
18,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,13.867063492063494
18,2018,mill creek,MLM,CDEC,mill creek,temperature,min,10.333333333333334
19,2018,mill creek,MLM,CDEC,mill creek,temperature,max,18.000000000000004
19,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,15.71792328042328
19,2018,mill creek,MLM,CDEC,mill creek,temperature,min,13.666666666666666
20,2018,mill creek,MLM,CDEC,mill creek,temperature,max,18.22222222222222
20,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,16.2744708994709
20,2018,mill creek,MLM,CDEC,mill creek,temperature,min,13.222222222222221
21,2018,mill creek,MLM,CDEC,mill creek,temperature,max,18.444444444444443
21,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,16.279431216931215
21,2018,mill creek,MLM,CDEC,mill creek,temperature,min,13.222222222222221
22,2018,mill creek,MLM,CDEC,mill creek,temperature,max,20.38888888888889
22,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,17.961205096073517
22,2018,mill creek,MLM,CDEC,mill creek,temperature,min,14.38888888888889
23,2018,mill creek,MLM,CDEC,mill creek,temperature,max,20.777777777777782
23,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,18.543981481481485
23,2018,mill creek,MLM,CDEC,mill creek,temperature,min,15.222222222222221
24,2018,mill creek,MLM,CDEC,mill creek,temperature,max,22.333333333333332
24,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,19.64153439153439
24,2018,mill creek,MLM,CDEC,mill creek,temperature,min,15.61111111111111
25,2018,mill creek,MLM,CDEC,mill creek,temperature,max,23.61111111111111
25,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,20.7202380952381
25,2018,mill creek,MLM,CDEC,mill creek,temperature,min,18.166666666666668
26,2018,mill creek,MLM,CDEC,mill creek,temperature,max,24.499999999999996
26,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,21.984126984126988
26,2018,mill creek,MLM,CDEC,mill creek,temperature,min,20.055555555555554
27,2018,mill creek,MLM,CDEC,mill creek,temperature,max,24.833333333333332
27,2018,mill creek,MLM,CDEC,mill creek,temperature,mean,21.485600048100046
27,2018,mill creek,MLM,CDEC,mill creek,temperature,min,17.944444444444443
