week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
2,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,9.43896989319584
3,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,12.395248557936458
3,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.430781998564454
3,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,9.716307633926863
4,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,12.328906409458424
4,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.390768151979236
4,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.21529121142654
5,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,12.394622738505175
5,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.689222800658595
5,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,9.380697897347488
6,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,12.526117978541816
6,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.184527211194814
6,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,9.658372171802773
7,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,13.121194692664048
7,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.779931783631783
7,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.490609749812018
8,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,12.591396233986677
8,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.195895318020723
8,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,9.98983132578297
9,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,13.25256476881443
9,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.917513138071692
9,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.544955518877364
10,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,13.186285202279524
10,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.008064720052678
10,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.599637821666969
11,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,13.251626039667508
11,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.937585606802017
11,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.82117148052753
12,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,13.582335470967642
12,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.193520064966862
12,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.54237542699139
13,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,13.71383071100428
13,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.07951914219413
13,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.20822400321713
14,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,15.565715911564656
14,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.48442937174156
14,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,11.430641442687271
15,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,15.499498926972873
15,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.627207125149027
15,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,11.65150203409932
16,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,16.226446372790512
16,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.717758707130015
16,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.817693965376868
17,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,14.96901206692109
17,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.107609155805717
17,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,11.316677542876544
18,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,16.556467402716237
18,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.373249594882527
18,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.038877447858066
19,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,17.614312025663395
19,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.637888414951785
19,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.760404285391076
20,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,18.54009817108576
20,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.173364073065418
20,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,13.871101383212206
21,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,17.81189908640556
21,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.727595778917419
21,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.147456808080674
22,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,20.590008505990195
22,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.002942198906197
22,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,13.925334974369468
23,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,20.986559430223345
23,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.011803961802812
23,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.314155058278224
24,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,19.59694148294287
24,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.90550578192694
24,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,14.145522498333
25,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,20.125550884700807
25,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.704461240110074
25,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,13.97844678644587
26,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.64666407201792
26,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.561998288687004
26,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.534006048517501
27,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.84506469802075
27,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.266207384929146
27,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,16.75541388681487
28,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.183020015989197
28,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.50373150027761
28,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.809997654351497
29,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.116490121681775
29,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.481126377501223
29,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.80910023108681
30,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.843374985556288
30,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.850217540423444
30,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.697716423162056
31,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,22.174021834913297
31,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.284591417628764
31,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,16.585758083041767
32,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,20.916337201271357
32,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.500354628216193
32,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,16.140335029250835
33,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.775906362101946
33,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.23067681017157
33,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,16.86253493423236
34,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,21.775843780158816
34,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.325580573104766
34,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,16.583177991155793
35,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,20.78308966682713
35,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.193169307515657
35,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.693117128930536
36,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,19.922644358792752
36,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.530793584764876
36,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,15.081179252792907
37,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,20.120606911193683
37,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.525597185797317
37,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,14.80227102134868
38,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,19.590808452516313
38,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.063421786848046
38,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,14.579166871774913
39,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,18.92870118854163
39,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.544668035520086
39,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,13.96767770726963
40,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,18.267031998168857
40,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.85952978900072
40,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.465566790998658
41,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,16.083373473275167
41,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.523567637665447
41,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.632193791253446
42,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,15.421516537073
42,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.917770267293353
42,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.019470669759215
43,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,15.156147943160851
43,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.73848663023752
43,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,12.185985492105916
44,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,14.759033781439554
44,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.263254688431632
44,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,11.406411014540726
45,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,14.229172740819052
45,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.848953279956635
45,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,11.295027206615972
46,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,14.22892241304654
46,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.734952357183909
46,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.737883811176031
47,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,12.772962317288032
47,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.572075824929351
47,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,10.348040483439396
48,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,11.780208203956343
48,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.809599940277812
48,2016,yuba river,interpolated,interpolated,yuba river,temperature,min,9.569139073322724
49,2016,yuba river,interpolated,interpolated,yuba river,temperature,max,10.58917862850809
49,2016,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.794697560398287
