"FishID","ch","StudyID","fish_length","fish_weight","fish_type","fish_release_date","release_location","fish_k","year","rl","WY2","WY3","firstCap","length.z","weight.z","k.z","lastCap","dist_rlwoodson","dist_woodsonbutte","dist_buttesac","dist_sacdelta","dist_rlwoodson.z","dist_woodsonbutte.z","dist_buttesac.z","dist_sacdelta.z"
"SP2023-389",11111,"Spring_Pulse_2023",87,7.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00112376101551549,2023,"2S",1,2,1,0.0174795507798112,-0.117881006420025,-0.222096768054367,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-390",11100,"Spring_Pulse_2023",84,6.6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111354065435698,2023,"2S",1,2,1,-0.468303485950209,-0.530135564300393,-0.327796354860927,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-391",11100,"Spring_Pulse_2023",86,7.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00113197580087288,2023,"2S",1,2,1,-0.144448128130196,-0.220944645890117,-0.137138966219965,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-392",11000,"Spring_Pulse_2023",83,6.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00106683083036166,2023,"2S",1,2,1,-0.630231164860216,-0.787794662975622,-0.810872150279513,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-393",11000,"Spring_Pulse_2023",85,6.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.000993283126399349,2023,"2S",1,2,1,-0.306375807040202,-0.787794662975622,-1.57150690660752,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-394",11100,"Spring_Pulse_2023",85,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00104213311622227,2023,"2S",1,2,1,-0.306375807040202,-0.633199203770484,-1.06629738810747,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-395",11100,"Spring_Pulse_2023",86,6.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00106908825637994,2023,"2S",1,2,1,-0.144448128130196,-0.427071924830301,-0.78752571528784,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-396",11100,"Spring_Pulse_2023",84,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107979699816435,2023,"2S",1,2,1,-0.468303485950209,-0.633199203770484,-0.676775266817847,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-397",11110,"Spring_Pulse_2023",90,8.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111111111111111,2023,"2S",1,2,1,0.503262587509831,0.242841731725295,-0.352922836521831,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-398",11000,"Spring_Pulse_2023",84,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107979699816435,2023,"2S",1,2,1,-0.468303485950209,-0.633199203770484,-0.676775266817847,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-399",11100,"Spring_Pulse_2023",85,6.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110726643598616,2023,"2S",1,2,1,-0.306375807040202,-0.427071924830301,-0.392684696774128,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-400",11000,"Spring_Pulse_2023",88,7.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107121055597295,2023,"2S",1,2,1,0.179407229689818,-0.169412826155072,-0.765576765873847,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-401",11100,"Spring_Pulse_2023",94,8.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107153520896141,2023,"2S",1,2,1,1.15097330314986,0.655096289605663,-0.762219185236183,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-402",11100,"Spring_Pulse_2023",88,8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117392937640872,2023,"2S",1,2,1,0.179407229689818,0.19130991199025,0.296747422961468,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-403",11100,"Spring_Pulse_2023",84,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107979699816435,2023,"2S",1,2,1,-0.468303485950209,-0.633199203770484,-0.676775266817847,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-404",11100,"Spring_Pulse_2023",85,7.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.001204966415632,2023,"2S",1,2,1,-0.306375807040202,-0.117881006420025,0.617734340225941,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-405",11000,"Spring_Pulse_2023",84,7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00118102796674225,2023,"2S",1,2,1,-0.468303485950209,-0.324008285360209,0.37016146905302,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-406",11000,"Spring_Pulse_2023",86,7.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00114769768699611,2023,"2S",1,2,1,-0.144448128130196,-0.169412826155072,0.0254577210469516,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-407",11110,"Spring_Pulse_2023",84,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107979699816435,2023,"2S",1,2,1,-0.468303485950209,-0.633199203770484,-0.676775266817847,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-408",11100,"Spring_Pulse_2023",83,5.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0010318527703498,2023,"2S",1,2,1,-0.630231164860216,-0.890858302445714,-1.17261734041599,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-409",11111,"Spring_Pulse_2023",84,6.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00116415613864593,2023,"2S",1,2,1,-0.468303485950209,-0.375540105095255,0.195672013074508,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-410",11100,"Spring_Pulse_2023",83,6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00104934180035573,2023,"2S",1,2,1,-0.630231164860216,-0.839326482710668,-0.991744745347752,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-411",11100,"Spring_Pulse_2023",86,7.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00121058523148905,2023,"2S",1,2,1,-0.144448128130196,0.0367144527851121,0.675844470114827,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-412",11111,"Spring_Pulse_2023",84,6.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00106292517006803,2023,"2S",1,2,1,-0.468303485950209,-0.68473102350553,-0.851264722796361,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-413",11110,"Spring_Pulse_2023",89,8.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00116317171393352,2023,"2S",1,2,1,0.341334908599825,0.294373551460341,0.185491033779341,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-414",11111,"Spring_Pulse_2023",88,8.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00127664819684448,2023,"2S",1,2,1,0.179407229689818,0.55203265013557,1.35907161179668,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-415",11100,"Spring_Pulse_2023",79,5.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00115609515677259,2023,"2S",1,2,1,-1.27794188050024,-0.993921941915805,0.11230485607754,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-416",11000,"Spring_Pulse_2023",84,6.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00104605334197171,2023,"2S",1,2,1,-0.468303485950209,-0.736262843240576,-1.02575417877487,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-417",11000,"Spring_Pulse_2023",85,6.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110726643598616,2023,"2S",1,2,1,-0.306375807040202,-0.427071924830301,-0.392684696774128,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-418",11000,"Spring_Pulse_2023",83,7.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00125921016042687,2023,"2S",1,2,1,-0.630231164860216,-0.220944645890117,1.1787263954709,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-419",11100,"Spring_Pulse_2023",82,5.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.001033792312938,2023,"2S",1,2,1,-0.792158843770223,-0.993921941915805,-1.15255847488405,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-420",11110,"Spring_Pulse_2023",83,6.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117176501039723,2023,"2S",1,2,1,-0.630231164860216,-0.478603744565347,0.27436342012981,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-421",11000,"Spring_Pulse_2023",79,5.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111553041442969,2023,"2S",1,2,1,-1.27794188050024,-1.0969855813859,-0.30721813709858,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-422",11100,"Spring_Pulse_2023",80,6.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0012109375,2023,"2S",1,2,1,-1.11601420159024,-0.736262843240576,0.679487652138915,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-423",11110,"Spring_Pulse_2023",84,7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00118102796674225,2023,"2S",1,2,1,-0.468303485950209,-0.324008285360209,0.37016146905302,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-424",11100,"Spring_Pulse_2023",83,6.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00106683083036166,2023,"2S",1,2,1,-0.630231164860216,-0.787794662975622,-0.810872150279513,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-425",11111,"Spring_Pulse_2023",82,5.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00105192902018253,2023,"2S",1,2,1,-0.792158843770223,-0.94239012218076,-0.964987563049669,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-426",11000,"Spring_Pulse_2023",83,6.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110180889037351,2023,"2S",1,2,1,-0.630231164860216,-0.68473102350553,-0.44912696014314,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-427",11100,"Spring_Pulse_2023",82,5.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.000997518898448949,2023,"2S",1,2,1,-0.792158843770223,-1.0969855813859,-1.5277002985527,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-428",11110,"Spring_Pulse_2023",88,7.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011445811419985,2023,"2S",1,2,1,0.179407229689818,0.0882462725201578,-0.00677377384862174,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-429",11100,"Spring_Pulse_2023",85,7.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117239975575005,2023,"2S",1,2,1,-0.306375807040202,-0.220944645890117,0.280927994559217,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-430",11111,"Spring_Pulse_2023",89,8.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117735673483515,2023,"2S",1,2,1,0.341334908599825,0.345905371195388,0.332193368940588,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-431",10000,"Spring_Pulse_2023",84,6.6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111354065435698,2023,"2S",1,2,1,-0.468303485950209,-0.530135564300393,-0.327796354860927,1,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-432",11000,"Spring_Pulse_2023",80,6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.001171875,2023,"2S",1,2,1,-1.11601420159024,-0.839326482710668,0.275500939184714,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-433",11111,"Spring_Pulse_2023",82,6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00108820243467158,2023,"2S",1,2,1,-0.792158843770223,-0.839326482710668,-0.589845739381021,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-434",11111,"Spring_Pulse_2023",85,7.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00125381640545492,2023,"2S",1,2,1,-0.306375807040202,0.0367144527851121,1.12294385872598,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-435",11100,"Spring_Pulse_2023",83,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111929792037944,2023,"2S",1,2,1,-0.630231164860216,-0.633199203770484,-0.268254365074903,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-436",11100,"Spring_Pulse_2023",82,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00116074926364969,2023,"2S",1,2,1,-0.792158843770223,-0.633199203770484,0.16043790795638,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-437",11100,"Spring_Pulse_2023",86,7.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00116341957311935,2023,"2S",1,2,1,-0.144448128130196,-0.117881006420025,0.188054408313971,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-438",11100,"Spring_Pulse_2023",85,7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011398330958681,2023,"2S",1,2,1,-0.306375807040202,-0.324008285360209,-0.0558783511075072,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-439",11100,"Spring_Pulse_2023",90,9.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00127572016460905,2023,"2S",1,2,1,0.503262587509831,0.861223568545846,1.34947384687362,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-440",11100,"Spring_Pulse_2023",82,6.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110633914191611,2023,"2S",1,2,1,-0.792158843770223,-0.787794662975622,-0.402274827546644,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-441",11100,"Spring_Pulse_2023",85,7.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00115611642580908,2023,"2S",1,2,1,-0.306375807040202,-0.272476465625163,0.112524821725908,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-442",11000,"Spring_Pulse_2023",87,6.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00104783121716985,2023,"2S",1,2,1,0.0174795507798112,-0.375540105095255,-1.00736728706698,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-443",11000,"Spring_Pulse_2023",84,7.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00119789979483857,2023,"2S",1,2,1,-0.468303485950209,-0.272476465625163,0.544650925031534,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-444",11100,"Spring_Pulse_2023",84,6.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107979699816435,2023,"2S",1,2,1,-0.468303485950209,-0.633199203770484,-0.676775266817847,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-445",11100,"Spring_Pulse_2023",82,5.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00107006572742705,2023,"2S",1,2,1,-0.792158843770223,-0.890858302445714,-0.777416651215395,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-446",11111,"Spring_Pulse_2023",80,5.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011328125,2023,"2S",1,2,1,-1.11601420159024,-0.94239012218076,-0.128485773769487,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-447",11000,"Spring_Pulse_2023",84,6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00101230968577907,2023,"2S",1,2,1,-0.468303485950209,-0.839326482710668,-1.3747330907319,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-448",11100,"Spring_Pulse_2023",87,7.6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00115413293485375,2023,"2S",1,2,1,0.0174795507798112,-0.0148173669499341,0.0920114395507219,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-449",11100,"Spring_Pulse_2023",86,7.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111625391474964,2023,"2S",1,2,1,-0.144448128130196,-0.272476465625163,-0.299735653486986,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-450",11000,"Spring_Pulse_2023",88,8.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00118860349361382,2023,"2S",1,2,1,0.179407229689818,0.242841731725295,0.448508021366411,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-451",11100,"Spring_Pulse_2023",89,8.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00120572677663841,2023,"2S",1,2,1,0.341334908599825,0.448969010665479,0.625598039263077,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-452",11111,"Spring_Pulse_2023",86,7.4,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00116341957311935,2023,"2S",1,2,1,-0.144448128130196,-0.117881006420025,0.188054408313971,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-453",11100,"Spring_Pulse_2023",81,5.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111018908966376,2023,"2S",1,2,1,-0.954086522680229,-0.890858302445714,-0.362458437514808,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-454",11000,"Spring_Pulse_2023",82,6.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117888597089421,2023,"2S",1,2,1,-0.792158843770223,-0.581667384035438,0.348008819790654,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-455",11100,"Spring_Pulse_2023",83,7.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00134665531045652,2023,"2S",1,2,1,-0.630231164860216,0.0367144527851121,2.08308937081209,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-456",11100,"Spring_Pulse_2023",81,5.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00103492203273741,2023,"2S",1,2,1,-0.954086522680229,-1.0969855813859,-1.14087484510298,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-457",11111,"Spring_Pulse_2023",87,7.6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00115413293485375,2023,"2S",1,2,1,0.0174795507798112,-0.0148173669499341,0.0920114395507219,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-458",11111,"Spring_Pulse_2023",85,6.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110726643598616,2023,"2S",1,2,1,-0.306375807040202,-0.427071924830301,-0.392684696774128,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-459",11110,"Spring_Pulse_2023",88,7.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011445811419985,2023,"2S",1,2,1,0.179407229689818,0.0882462725201578,-0.00677377384862174,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-460",11100,"Spring_Pulse_2023",83,6.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00108431986036758,2023,"2S",1,2,1,-0.630231164860216,-0.736262843240576,-0.629999555211379,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-461",11000,"Spring_Pulse_2023",84,7.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00123164345103121,2023,"2S",1,2,1,-0.468303485950209,-0.169412826155072,0.893629836988557,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-462",11100,"Spring_Pulse_2023",87,7.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00109338909617724,2023,"2S",1,2,1,0.0174795507798112,-0.220944645890117,-0.536204975659352,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-463",11100,"Spring_Pulse_2023",87,7.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110857505584637,2023,"2S",1,2,1,0.0174795507798112,-0.169412826155072,-0.379150871856808,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-464",11100,"Spring_Pulse_2023",86,6.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00105336637025671,2023,"2S",1,2,1,-0.144448128130196,-0.478603744565347,-0.950122402554757,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-465",11000,"Spring_Pulse_2023",86,7.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00111625391474964,2023,"2S",1,2,1,-0.144448128130196,-0.272476465625163,-0.299735653486986,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-466",10000,"Spring_Pulse_2023",85,7.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00118868308569102,2023,"2S",1,2,1,-0.306375807040202,-0.169412826155072,0.449331167392529,1,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-467",11000,"Spring_Pulse_2023",85,7.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117239975575005,2023,"2S",1,2,1,-0.306375807040202,-0.220944645890117,0.280927994559217,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-468",11100,"Spring_Pulse_2023",82,5.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00105192902018253,2023,"2S",1,2,1,-0.792158843770223,-0.94239012218076,-0.964987563049669,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-469",11000,"Spring_Pulse_2023",84,6.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00114728431054962,2023,"2S",1,2,1,-0.468303485950209,-0.427071924830301,0.0211825570960992,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-470",11110,"Spring_Pulse_2023",88,8.1,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00118860349361382,2023,"2S",1,2,1,0.179407229689818,0.242841731725295,0.448508021366411,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-471",11111,"Spring_Pulse_2023",87,7.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00113894697518462,2023,"2S",1,2,1,0.0174795507798112,-0.0663491866849798,-0.0650426642518224,5,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-472",11000,"Spring_Pulse_2023",85,7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011398330958681,2023,"2S",1,2,1,-0.306375807040202,-0.324008285360209,-0.0558783511075072,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-473",11110,"Spring_Pulse_2023",83,6.5,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00113678695038537,2023,"2S",1,2,1,-0.630231164860216,-0.581667384035438,-0.0873817700066641,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-474",11100,"Spring_Pulse_2023",85,7.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00118868308569102,2023,"2S",1,2,1,-0.306375807040202,-0.169412826155072,0.449331167392529,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-475",11100,"Spring_Pulse_2023",85,6.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00109098310604519,2023,"2S",1,2,1,-0.306375807040202,-0.478603744565347,-0.561087869607438,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-476",11100,"Spring_Pulse_2023",84,6.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011304124824533,2023,"2S",1,2,1,-0.468303485950209,-0.478603744565347,-0.153306898882413,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-477",11100,"Spring_Pulse_2023",85,7.2,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00117239975575005,2023,"2S",1,2,1,-0.306375807040202,-0.220944645890117,0.280927994559217,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-478",11000,"Spring_Pulse_2023",86,7.6,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00119486334536582,2023,"2S",1,2,1,-0.144448128130196,-0.0148173669499341,0.513247782847909,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-479",11000,"Spring_Pulse_2023",91,8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00106161197816795,2023,"2S",1,2,1,0.665190266419838,0.19130991199025,-0.864845832023661,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-480",11100,"Spring_Pulse_2023",82,6.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00114261255640516,2023,"2S",1,2,1,-0.792158843770223,-0.68473102350553,-0.0271330038779942,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-481",11000,"Spring_Pulse_2023",84,6.8,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00114728431054962,2023,"2S",1,2,1,-0.468303485950209,-0.427071924830301,0.0211825570960992,2,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-482",11100,"Spring_Pulse_2023",85,7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.0011398330958681,2023,"2S",1,2,1,-0.306375807040202,-0.324008285360209,-0.0558783511075072,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-483",11100,"Spring_Pulse_2023",80,6.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00123046875,2023,"2S",1,2,1,-1.11601420159024,-0.68473102350553,0.881481008616016,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-484",11100,"Spring_Pulse_2023",91,8.3,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00110142242734925,2023,"2S",1,2,1,0.665190266419838,0.345905371195388,-0.453123783870478,3,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-485",11110,"Spring_Pulse_2023",87,7.9,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00119969081386114,2023,"2S",1,2,1,0.0174795507798112,0.139778092255204,0.563173750958355,4,36.9,88,170,110,0.369,0.88,1.7,1.1
"SP2023-486",11100,"Spring_Pulse_2023",87,7.7,"CNFH Fall Chinook","4/25/2023 10:45:00","RBDD_Rel",0.00116931889452288,2023,"2S",1,2,1,0.0174795507798112,0.0367144527851121,0.249065543353266,3,36.9,88,170,110,0.369,0.88,1.7,1.1
