year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,run_year
2015,13,feather river,herringer riffle,141,42.44117647058823,168,953.7142857142857,2015
2015,13,feather river,steep riffle,2564,46.488997555012226,168,900,2015
2015,13,feather river,gateway riffle,NA,NA,NA,900,2015
2015,14,feather river,herringer riffle,19,41.578947368421055,168,1517.142857142857,2015
2015,14,feather river,steep riffle,512,54.51485148514851,168,1463.5714285714287,2015
2015,14,feather river,gateway riffle,NA,NA,NA,1463.5714285714287,2015
2015,15,feather river,herringer riffle,29,65.72413793103448,168,947.8571428571429,2015
2015,15,feather river,steep riffle,649,65.14330218068535,168,893.1428571428571,2015
2015,15,feather river,gateway riffle,NA,NA,NA,893.1428571428571,2015
2015,16,feather river,herringer riffle,48,74.125,168,1336.857142857143,2015
2015,16,feather river,steep riffle,798,64.25,168,912.1428571428571,2015
2015,16,feather river,gateway riffle,NA,NA,NA,912.1428571428571,2015
2015,17,feather river,herringer riffle,90,76.0561797752809,168,1863.857142857143,2015
2015,17,feather river,steep riffle,805,72.46623794212219,168,1315.2857142857142,2015
2015,17,feather river,gateway riffle,NA,NA,NA,1315.2857142857142,2015
2015,18,feather river,gateway riffle,7,75.42857142857143,168,1487.5714285714287,2015
2015,18,feather river,herringer riffle,7,66.71428571428571,168,2465.4285714285716,2015
2015,18,feather river,steep riffle,NA,NA,NA,1487.5714285714287,2015
2015,19,feather river,gateway riffle,13,78.3076923076923,168,1941.142857142857,2015
2015,19,feather river,herringer riffle,NA,NA,NA,3691.1428571428573,2015
2015,19,feather river,steep riffle,NA,NA,NA,1941.142857142857,2015
2015,20,feather river,gateway riffle,22,83.57142857142857,168,1880.142857142857,2015
2015,20,feather river,herringer riffle,NA,NA,NA,3628.714285714286,2015
2015,20,feather river,steep riffle,NA,NA,NA,1880.142857142857,2015
2015,21,feather river,gateway riffle,17,81.88235294117646,168,1531.857142857143,2015
2015,21,feather river,herringer riffle,NA,NA,NA,2191.285714285714,2015
2015,21,feather river,steep riffle,NA,NA,NA,1531.857142857143,2015
2015,22,feather river,gateway riffle,NA,NA,NA,1524.4285714285713,2015
2015,22,feather river,herringer riffle,NA,NA,NA,1783.5714285714287,2015
2015,22,feather river,steep riffle,NA,NA,NA,1524.4285714285713,2015
2015,23,feather river,gateway riffle,NA,NA,NA,1735.5714285714287,2015
2015,23,feather river,herringer riffle,NA,NA,NA,2188.4285714285716,2015
2015,23,feather river,steep riffle,NA,NA,NA,1735.5714285714287,2015
2015,24,feather river,gateway riffle,NA,NA,NA,1793.2857142857142,2015
2015,24,feather river,herringer riffle,NA,NA,NA,2306.5714285714284,2015
2015,24,feather river,steep riffle,NA,NA,NA,1793.2857142857142,2015
2015,25,feather river,gateway riffle,NA,NA,NA,2007.7142857142858,2015
2015,25,feather river,herringer riffle,NA,NA,NA,2872.5714285714284,2015
2015,25,feather river,steep riffle,NA,NA,NA,2007.7142857142858,2015
2015,26,feather river,gateway riffle,NA,NA,NA,2023.142857142857,2015
2015,26,feather river,herringer riffle,NA,NA,NA,2977.714285714286,2015
2015,26,feather river,steep riffle,NA,NA,NA,2023.142857142857,2015
2015,27,feather river,gateway riffle,NA,NA,NA,2203.285714285714,2015
2015,27,feather river,herringer riffle,NA,NA,NA,3264.1428571428573,2015
2015,27,feather river,steep riffle,NA,NA,NA,2203.285714285714,2015
2015,28,feather river,gateway riffle,NA,NA,NA,2366.4285714285716,2015
2015,28,feather river,herringer riffle,NA,NA,NA,3459.285714285714,2015
2015,28,feather river,steep riffle,NA,NA,NA,2366.4285714285716,2015
2015,29,feather river,gateway riffle,NA,NA,NA,2420.285714285714,2015
2015,29,feather river,herringer riffle,NA,NA,NA,3118,2015
2015,29,feather river,steep riffle,NA,NA,NA,2420.285714285714,2015
2015,30,feather river,gateway riffle,NA,NA,NA,2227.5714285714284,2015
2015,30,feather river,herringer riffle,NA,NA,NA,3388.5714285714284,2015
2015,30,feather river,steep riffle,NA,NA,NA,2227.5714285714284,2015
2015,31,feather river,gateway riffle,NA,NA,NA,2153,2015
2015,31,feather river,herringer riffle,NA,NA,NA,3199.8571428571427,2015
2015,31,feather river,steep riffle,NA,NA,NA,2153,2015
2015,32,feather river,gateway riffle,NA,NA,NA,1664.7142857142858,2015
2015,32,feather river,herringer riffle,NA,NA,NA,2402.5714285714284,2015
2015,32,feather river,steep riffle,NA,NA,NA,1664.7142857142858,2015
2015,33,feather river,gateway riffle,NA,NA,NA,1290,2015
2015,33,feather river,herringer riffle,NA,NA,NA,1694.4285714285713,2015
2015,33,feather river,steep riffle,NA,NA,NA,1290,2015
2015,34,feather river,gateway riffle,NA,NA,NA,1278,2015
2015,34,feather river,herringer riffle,NA,NA,NA,1685.7142857142858,2015
2015,34,feather river,steep riffle,NA,NA,NA,1278,2015
2015,35,feather river,gateway riffle,NA,NA,NA,997.4285714285714,2015
2015,35,feather river,herringer riffle,NA,NA,NA,1618.4285714285713,2015
2015,35,feather river,steep riffle,NA,NA,NA,997.4285714285714,2015
2015,36,feather river,gateway riffle,NA,NA,NA,955.8571428571429,2015
2015,36,feather river,herringer riffle,NA,NA,NA,1437.2857142857142,2015
2015,36,feather river,steep riffle,NA,NA,NA,955.8571428571429,2015
2015,37,feather river,gateway riffle,NA,NA,NA,957.4285714285714,2015
2015,37,feather river,herringer riffle,NA,NA,NA,1368.2857142857142,2015
2015,37,feather river,steep riffle,NA,NA,NA,957.4285714285714,2015
2015,38,feather river,gateway riffle,NA,NA,NA,937.8571428571429,2015
2015,38,feather river,herringer riffle,NA,NA,NA,1345.142857142857,2015
2015,38,feather river,steep riffle,NA,NA,NA,937.8571428571429,2015
2015,39,feather river,gateway riffle,NA,NA,NA,945.2857142857143,2015
2015,39,feather river,herringer riffle,NA,NA,NA,1362.4285714285713,2015
2015,39,feather river,steep riffle,NA,NA,NA,945.2857142857143,2015
2015,40,feather river,gateway riffle,NA,NA,NA,931.8571428571429,2015
2015,40,feather river,herringer riffle,NA,NA,NA,1335,2015
2015,40,feather river,steep riffle,NA,NA,NA,931.8571428571429,2015
2015,41,feather river,gateway riffle,NA,NA,NA,931.1428571428571,2015
2015,41,feather river,herringer riffle,NA,NA,NA,1335.857142857143,2015
2015,41,feather river,steep riffle,NA,NA,NA,931.1428571428571,2015
2015,42,feather river,gateway riffle,NA,NA,NA,935,2015
2015,42,feather river,herringer riffle,NA,NA,NA,1333.4285714285713,2015
2015,42,feather river,steep riffle,NA,NA,NA,935,2015
2015,43,feather river,gateway riffle,NA,NA,NA,930,2015
2015,43,feather river,herringer riffle,NA,NA,NA,1332.5714285714287,2015
2015,43,feather river,steep riffle,NA,NA,NA,930,2015
2015,44,feather river,gateway riffle,NA,NA,NA,920.7142857142857,2015
2015,44,feather river,herringer riffle,NA,NA,NA,1328,2015
2015,44,feather river,steep riffle,NA,NA,NA,920.7142857142857,2015
2015,45,feather river,gateway riffle,NA,NA,NA,933,2016
2015,45,feather river,herringer riffle,NA,NA,NA,1338.2857142857142,2016
2015,45,feather river,steep riffle,NA,NA,NA,933,2016
2015,46,feather river,gateway riffle,NA,NA,NA,962.8571428571429,2016
2015,46,feather river,herringer riffle,NA,NA,NA,1372.142857142857,2016
2015,46,feather river,steep riffle,NA,NA,NA,962.8571428571429,2016
2015,47,feather river,gateway riffle,NA,NA,NA,947,2016
2015,47,feather river,herringer riffle,NA,NA,NA,1350.5714285714287,2016
2015,47,feather river,steep riffle,NA,NA,NA,947,2016
2015,48,feather river,herringer riffle,0,NA,168,1506.7142857142858,2016
2015,48,feather river,gateway riffle,NA,NA,NA,945,2016
2015,48,feather river,steep riffle,NA,NA,NA,945,2016
2015,49,feather river,herringer riffle,8,35.25,168,2122.4285714285716,2016
2015,49,feather river,steep riffle,247,34.13178294573643,168,935.2857142857143,2016
2015,49,feather river,gateway riffle,NA,NA,NA,935.2857142857143,2016
2015,50,feather river,steep riffle,4375,34.65098039215686,168,929.4285714285714,2016
2015,50,feather river,gateway riffle,NA,NA,NA,929.4285714285714,2016
2015,50,feather river,herringer riffle,NA,NA,NA,1459.5714285714287,2016
2015,51,feather river,gateway riffle,2557,33.41293532338308,168,928.5714285714286,2016
2015,51,feather river,herringer riffle,49,35.46938775510204,168,1262.5714285714287,2016
2015,51,feather river,steep riffle,3510,34.18269230769231,168,928.5714285714286,2016
2015,52,feather river,gateway riffle,7553,34.13157894736842,168,930.8571428571429,2016
2015,52,feather river,herringer riffle,133,35.19444444444444,168,1078,2016
2015,52,feather river,steep riffle,NA,NA,NA,930.8571428571429,2016
2015,53,feather river,gateway riffle,5178,35.28846153846154,168,933,2016
2015,53,feather river,herringer riffle,134,33.02,168,1077,2016
2015,53,feather river,steep riffle,NA,NA,NA,933,2016
2016,1,feather river,gateway riffle,11415,34.53631284916201,168,937.4285714285714,2016
2016,1,feather river,herringer riffle,170,34.19753086419753,168,1082.4285714285713,2016
2016,1,feather river,steep riffle,NA,NA,NA,937.4285714285714,2016
2016,2,feather river,gateway riffle,25132,34.9,336,934.1428571428571,2016
2016,2,feather river,herringer riffle,209,35,168,1086.4285714285713,2016
2016,2,feather river,steep riffle,NA,NA,NA,934.1428571428571,2016
2016,3,feather river,gateway riffle,56571,37.294642857142854,168,899.1428571428571,2016
2016,3,feather river,herringer riffle,492,36.18181818181818,168,1122.5714285714287,2016
2016,3,feather river,steep riffle,NA,NA,NA,899.1428571428571,2016
2016,4,feather river,gateway riffle,50314,37.29716981132076,168,939.8571428571429,2016
2016,4,feather river,herringer riffle,5680,36.14732142857143,168,1089.4285714285713,2016
2016,4,feather river,steep riffle,NA,NA,NA,939.8571428571429,2016
2016,5,feather river,gateway riffle,28044,37.91428571428571,168,925.1428571428571,2016
2016,5,feather river,herringer riffle,1124,35.385,168,1073.4285714285713,2016
2016,5,feather river,steep riffle,NA,NA,NA,925.1428571428571,2016
2016,6,feather river,gateway riffle,37650,37.50480769230769,168,930.1428571428571,2016
2016,6,feather river,herringer riffle,1685,35.74626865671642,168,1074.7142857142858,2016
2016,6,feather river,steep riffle,NA,NA,NA,930.1428571428571,2016
2016,7,feather river,gateway riffle,37723,36.174418604651166,168,940.7142857142857,2016
2016,7,feather river,herringer riffle,1412,36.09950248756219,168,1088.4285714285713,2016
2016,7,feather river,steep riffle,NA,NA,NA,940.7142857142857,2016
2016,8,feather river,gateway riffle,44823,36.63813229571984,168,938.1428571428571,2016
2016,8,feather river,herringer riffle,1835,36.53694581280788,168,1097,2016
2016,8,feather river,steep riffle,NA,NA,NA,938.1428571428571,2016
2016,9,feather river,gateway riffle,7281,35.84584980237154,168,927.1428571428571,2016
2016,9,feather river,herringer riffle,643,36.693548387096776,168,1041.142857142857,2016
2016,9,feather river,steep riffle,NA,NA,NA,927.1428571428571,2016
2016,10,feather river,gateway riffle,661,37.34285714285714,168,933.7142857142857,2016
2016,10,feather river,herringer riffle,67,38.2,168,971.5714285714286,2016
2016,10,feather river,steep riffle,NA,NA,NA,933.7142857142857,2016
2016,11,feather river,gateway riffle,NA,NA,NA,921.8571428571429,2016
2016,11,feather river,herringer riffle,NA,NA,NA,961.5714285714286,2016
2016,11,feather river,steep riffle,NA,NA,NA,921.8571428571429,2016
2016,12,feather river,gateway riffle,139,37.67857142857143,168,929.1428571428571,2016
2016,12,feather river,herringer riffle,NA,NA,NA,1408.4285714285713,2016
2016,12,feather river,steep riffle,NA,NA,NA,929.1428571428571,2016
2016,13,feather river,gateway riffle,NA,NA,NA,1668,2016
2016,13,feather river,herringer riffle,NA,NA,NA,5056.428571428572,2016
2016,13,feather river,steep riffle,NA,NA,NA,1668,2016
2016,14,feather river,gateway riffle,0,NA,168,1762.4285714285713,2016
2016,14,feather river,herringer riffle,3,43,168,2072,2016
2016,14,feather river,steep riffle,NA,NA,NA,1762.4285714285713,2016
2016,15,feather river,gateway riffle,7,43.285714285714285,168,934,2016
2016,15,feather river,herringer riffle,70,48.65714285714286,168,1192.4285714285713,2016
2016,15,feather river,steep riffle,NA,NA,NA,934,2016
2016,16,feather river,gateway riffle,8,73.625,168,936,2016
2016,16,feather river,herringer riffle,28,54.142857142857146,168,1194.7142857142858,2016
2016,16,feather river,steep riffle,NA,NA,NA,936,2016
2016,17,feather river,gateway riffle,NA,NA,NA,937.4285714285714,2016
2016,17,feather river,herringer riffle,NA,NA,NA,1194.4285714285713,2016
2016,17,feather river,steep riffle,NA,NA,NA,937.4285714285714,2016
2016,18,feather river,gateway riffle,NA,NA,NA,1168.2857142857142,2016
2016,18,feather river,herringer riffle,NA,NA,NA,1598.7142857142858,2016
2016,18,feather river,steep riffle,NA,NA,NA,1168.2857142857142,2016
2016,19,feather river,gateway riffle,NA,NA,NA,1563.5714285714287,2016
2016,19,feather river,herringer riffle,NA,NA,NA,2624.8571428571427,2016
2016,19,feather river,steep riffle,NA,NA,NA,1563.5714285714287,2016
2016,20,feather river,gateway riffle,NA,NA,NA,1828.857142857143,2016
2016,20,feather river,herringer riffle,NA,NA,NA,3686,2016
2016,20,feather river,steep riffle,NA,NA,NA,1828.857142857143,2016
2016,21,feather river,gateway riffle,NA,NA,NA,1900.7142857142858,2016
2016,21,feather river,herringer riffle,NA,NA,NA,4855,2016
2016,21,feather river,steep riffle,NA,NA,NA,1900.7142857142858,2016
2016,22,feather river,gateway riffle,NA,NA,NA,1904.5714285714287,2016
2016,22,feather river,herringer riffle,NA,NA,NA,2926,2016
2016,22,feather river,steep riffle,NA,NA,NA,1904.5714285714287,2016
2016,23,feather river,gateway riffle,NA,NA,NA,1883.857142857143,2016
2016,23,feather river,herringer riffle,NA,NA,NA,4136.714285714285,2016
2016,23,feather river,steep riffle,NA,NA,NA,1883.857142857143,2016
2016,24,feather river,gateway riffle,NA,NA,NA,2257.8571428571427,2016
2016,24,feather river,herringer riffle,NA,NA,NA,4557.857142857143,2016
2016,24,feather river,steep riffle,NA,NA,NA,2257.8571428571427,2016
2016,25,feather river,gateway riffle,NA,NA,NA,3370.4285714285716,2016
2016,25,feather river,herringer riffle,NA,NA,NA,5664.714285714285,2016
2016,25,feather river,steep riffle,NA,NA,NA,3370.4285714285716,2016
2016,26,feather river,gateway riffle,NA,NA,NA,3721,2016
2016,26,feather river,herringer riffle,NA,NA,NA,7092.428571428572,2016
2016,26,feather river,steep riffle,NA,NA,NA,3721,2016
2016,27,feather river,gateway riffle,NA,NA,NA,4227.142857142857,2016
2016,27,feather river,herringer riffle,NA,NA,NA,9252.857142857143,2016
2016,27,feather river,steep riffle,NA,NA,NA,4227.142857142857,2016
2016,28,feather river,gateway riffle,NA,NA,NA,4227.142857142857,2016
2016,28,feather river,herringer riffle,NA,NA,NA,9225.714285714286,2016
2016,28,feather river,steep riffle,NA,NA,NA,4227.142857142857,2016
2016,29,feather river,steep riffle,0,NA,168,4212.857142857143,2016
2016,29,feather river,gateway riffle,NA,NA,NA,4212.857142857143,2016
2016,29,feather river,herringer riffle,NA,NA,NA,9214.285714285714,2016
2016,30,feather river,steep riffle,0,NA,168,4228.285714285715,2016
2016,30,feather river,gateway riffle,NA,NA,NA,4228.285714285715,2016
2016,30,feather river,herringer riffle,NA,NA,NA,9229.714285714286,2016
2016,31,feather river,steep riffle,0,NA,168,4184.714285714285,2016
2016,31,feather river,gateway riffle,NA,NA,NA,4184.714285714285,2016
2016,31,feather river,herringer riffle,NA,NA,NA,9187.57142857143,2016
2016,32,feather river,steep riffle,0,NA,168,3709,2016
2016,32,feather river,gateway riffle,NA,NA,NA,3709,2016
2016,32,feather river,herringer riffle,NA,NA,NA,8709,2016
2016,33,feather river,steep riffle,0,NA,168,2756.1428571428573,2016
2016,33,feather river,gateway riffle,NA,NA,NA,2756.1428571428573,2016
2016,33,feather river,herringer riffle,NA,NA,NA,7743.285714285715,2016
2016,34,feather river,steep riffle,0,NA,168,1756.142857142857,2016
2016,34,feather river,gateway riffle,NA,NA,NA,1756.142857142857,2016
2016,34,feather river,herringer riffle,NA,NA,NA,6770.428571428572,2016
2016,35,feather river,gateway riffle,NA,NA,NA,1389.5714285714287,2016
2016,35,feather river,herringer riffle,NA,NA,NA,6675.285714285715,2016
2016,35,feather river,steep riffle,NA,NA,NA,1389.5714285714287,2016
2016,36,feather river,gateway riffle,NA,NA,NA,951.7142857142857,2016
2016,36,feather river,herringer riffle,NA,NA,NA,6254.571428571428,2016
2016,36,feather river,steep riffle,NA,NA,NA,951.7142857142857,2016
2016,37,feather river,gateway riffle,NA,NA,NA,933.1428571428571,2016
2016,37,feather river,herringer riffle,NA,NA,NA,5761.714285714285,2016
2016,37,feather river,steep riffle,NA,NA,NA,933.1428571428571,2016
2016,38,feather river,gateway riffle,NA,NA,NA,931.1428571428571,2016
2016,38,feather river,herringer riffle,NA,NA,NA,4651.142857142857,2016
2016,38,feather river,steep riffle,NA,NA,NA,931.1428571428571,2016
2016,39,feather river,gateway riffle,NA,NA,NA,943.4285714285714,2016
2016,39,feather river,herringer riffle,NA,NA,NA,4166.285714285715,2016
2016,39,feather river,steep riffle,NA,NA,NA,943.4285714285714,2016
2016,40,feather river,gateway riffle,NA,NA,NA,944.2857142857143,2016
2016,40,feather river,herringer riffle,NA,NA,NA,4135.714285714285,2016
2016,40,feather river,steep riffle,NA,NA,NA,944.2857142857143,2016
