week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
30,2023,battle creek,UBC,USFWS,battle creek,temperature,min,17.653
31,2023,battle creek,UBC,USFWS,battle creek,temperature,max,21.915
31,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,19.300574404761903
31,2023,battle creek,UBC,USFWS,battle creek,temperature,min,17.177
32,2023,battle creek,UBC,USFWS,battle creek,temperature,max,21.987
32,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,19.783023809523808
32,2023,battle creek,UBC,USFWS,battle creek,temperature,min,17.51
33,2023,battle creek,UBC,USFWS,battle creek,temperature,max,23.16
33,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,20.837226190476194
33,2023,battle creek,UBC,USFWS,battle creek,temperature,min,18.533
34,2023,battle creek,UBC,USFWS,battle creek,temperature,max,20.627
34,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,18.476476190476188
34,2023,battle creek,UBC,USFWS,battle creek,temperature,min,16.511
35,2023,battle creek,UBC,USFWS,battle creek,temperature,max,19.508
35,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,17.445988095238096
35,2023,battle creek,UBC,USFWS,battle creek,temperature,min,15.055
36,2023,battle creek,UBC,USFWS,battle creek,temperature,max,19.674
36,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,17.564627976190476
36,2023,battle creek,UBC,USFWS,battle creek,temperature,min,15.318
37,2023,battle creek,UBC,USFWS,battle creek,temperature,max,19.46
37,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,17.523523809523812
37,2023,battle creek,UBC,USFWS,battle creek,temperature,min,15.485
38,2023,battle creek,UBC,USFWS,battle creek,temperature,max,19.46
38,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,16.739610119047622
38,2023,battle creek,UBC,USFWS,battle creek,temperature,min,13.666
39,2023,battle creek,UBC,USFWS,battle creek,temperature,max,17.296
39,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,15.21346130952381
39,2023,battle creek,UBC,USFWS,battle creek,temperature,min,13.618
40,2023,battle creek,UBC,USFWS,battle creek,temperature,max,17.486
40,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,15.286351190476193
40,2023,battle creek,UBC,USFWS,battle creek,temperature,min,12.847
41,2023,battle creek,UBC,USFWS,battle creek,temperature,max,17.201
41,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,14.288654761904763
41,2023,battle creek,UBC,USFWS,battle creek,temperature,min,12.074
42,2023,battle creek,UBC,USFWS,battle creek,temperature,max,15.605
42,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,14.259357142857143
42,2023,battle creek,UBC,USFWS,battle creek,temperature,min,13.016
43,2023,battle creek,UBC,USFWS,battle creek,temperature,max,14.96
43,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,12.409440476190474
43,2023,battle creek,UBC,USFWS,battle creek,temperature,min,9.089
44,2023,battle creek,UBC,USFWS,battle creek,temperature,max,13.257
44,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,10.841717261904762
44,2023,battle creek,UBC,USFWS,battle creek,temperature,min,8.543
45,2023,battle creek,UBC,USFWS,battle creek,temperature,max,14.29
45,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,11.544961071428572
45,2023,battle creek,UBC,USFWS,battle creek,temperature,min,8.99
46,2023,battle creek,UBC,USFWS,battle creek,temperature,max,13.329
46,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,11.507532738095238
46,2023,battle creek,UBC,USFWS,battle creek,temperature,min,9.903
47,2023,battle creek,UBC,USFWS,battle creek,temperature,max,12.074
47,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,9.472491071428573
47,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.242
48,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.418
48,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.27183630952381
48,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.712
49,2023,battle creek,UBC,USFWS,battle creek,temperature,max,11.807
49,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,10.091752976190476
49,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.091
50,2023,battle creek,UBC,USFWS,battle creek,temperature,max,9.188
50,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.304577380952383
50,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.066
51,2023,battle creek,UBC,USFWS,battle creek,temperature,max,11.759
51,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,9.835494047619047
51,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.945
52,2023,battle creek,UBC,USFWS,battle creek,temperature,max,11.807
52,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,10.02275
52,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.569
53,2023,battle creek,UBC,USFWS,battle creek,temperature,max,11.053
53,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,10.661229166666667
53,2023,battle creek,UBC,USFWS,battle creek,temperature,min,10.271
1,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.516
1,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,8.671696428571428
1,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.433
2,2024,battle creek,UBC,USFWS,battle creek,temperature,max,9.534
2,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,7.901419642857143
2,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.382
3,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.565
3,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.348437500000001
3,2024,battle creek,UBC,USFWS,battle creek,temperature,min,7.97
4,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.34
4,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,10.489654761904761
4,2024,battle creek,UBC,USFWS,battle creek,temperature,min,9.361
5,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.05
5,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,10.260604166666667
5,2024,battle creek,UBC,USFWS,battle creek,temperature,min,8.045
6,2024,battle creek,UBC,USFWS,battle creek,temperature,max,9.706
6,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,8.52039880952381
6,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.535
7,2024,battle creek,UBC,USFWS,battle creek,temperature,max,11.053
7,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.825595238095238
7,2024,battle creek,UBC,USFWS,battle creek,temperature,min,7.87
8,2024,battle creek,UBC,USFWS,battle creek,temperature,max,11.078
8,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.748044642857142
8,2024,battle creek,UBC,USFWS,battle creek,temperature,min,8.469
9,2024,battle creek,UBC,USFWS,battle creek,temperature,max,11.297
9,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.337
9,2024,battle creek,UBC,USFWS,battle creek,temperature,min,7.268
10,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.663
10,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.090580874741201
10,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.281
11,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.799
11,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,10.491669642857143
11,2024,battle creek,UBC,USFWS,battle creek,temperature,min,8.866
12,2024,battle creek,UBC,USFWS,battle creek,temperature,max,13.69
12,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,11.835997023809524
12,2024,battle creek,UBC,USFWS,battle creek,temperature,min,9.336
13,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.678
13,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,11.017172619047619
13,2024,battle creek,UBC,USFWS,battle creek,temperature,min,9.632
14,2024,battle creek,UBC,USFWS,battle creek,temperature,max,14.002
14,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,11.55618154761905
14,2024,battle creek,UBC,USFWS,battle creek,temperature,min,9.089
15,2024,battle creek,UBC,USFWS,battle creek,temperature,max,15.366
15,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,12.67040773809524
15,2024,battle creek,UBC,USFWS,battle creek,temperature,min,10.32
16,2024,battle creek,UBC,USFWS,battle creek,temperature,max,15.629
16,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,13.48476488095238
16,2024,battle creek,UBC,USFWS,battle creek,temperature,min,10.198
17,2024,battle creek,UBC,USFWS,battle creek,temperature,max,15.294
17,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,13.263169642857145
17,2024,battle creek,UBC,USFWS,battle creek,temperature,min,10.736
18,2024,battle creek,UBC,USFWS,battle creek,temperature,max,14.745
18,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,12.538482142857145
18,2024,battle creek,UBC,USFWS,battle creek,temperature,min,9.163
19,2024,battle creek,UBC,USFWS,battle creek,temperature,max,16.701
19,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,13.40552380952381
19,2024,battle creek,UBC,USFWS,battle creek,temperature,min,10.541
20,2024,battle creek,UBC,USFWS,battle creek,temperature,max,16.654
20,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,15.176508928571431
20,2024,battle creek,UBC,USFWS,battle creek,temperature,min,13.666
21,2024,battle creek,UBC,USFWS,battle creek,temperature,max,16.32
21,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,14.192345238095239
21,2024,battle creek,UBC,USFWS,battle creek,temperature,min,12.122
22,2024,battle creek,UBC,USFWS,battle creek,temperature,max,17.986
22,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,15.88577976190476
22,2024,battle creek,UBC,USFWS,battle creek,temperature,min,13.81
23,2024,battle creek,UBC,USFWS,battle creek,temperature,max,19.984
23,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,17.542752976190478
23,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.577
24,2024,battle creek,UBC,USFWS,battle creek,temperature,max,20.531
24,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,17.7665625
24,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.457
25,2024,battle creek,UBC,USFWS,battle creek,temperature,max,21.223
25,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,17.17670833333333
25,2024,battle creek,UBC,USFWS,battle creek,temperature,min,13.93
26,2024,battle creek,UBC,USFWS,battle creek,temperature,max,21.127
26,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,18.563875
26,2024,battle creek,UBC,USFWS,battle creek,temperature,min,15.963
27,2024,battle creek,UBC,USFWS,battle creek,temperature,max,23.064
27,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,20.334330357142857
27,2024,battle creek,UBC,USFWS,battle creek,temperature,min,17.51
28,2024,battle creek,UBC,USFWS,battle creek,temperature,max,23.376
28,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,21.354669642857143
28,2024,battle creek,UBC,USFWS,battle creek,temperature,min,19.27
29,2024,battle creek,UBC,USFWS,battle creek,temperature,max,22.441
29,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,20.096080357142856
29,2024,battle creek,UBC,USFWS,battle creek,temperature,min,17.463
30,2024,battle creek,UBC,USFWS,battle creek,temperature,max,23.112
30,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,19.947116071428574
30,2024,battle creek,UBC,USFWS,battle creek,temperature,min,15.986
31,2024,battle creek,UBC,USFWS,battle creek,temperature,max,21.604
31,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,18.91623511904762
31,2024,battle creek,UBC,USFWS,battle creek,temperature,min,16.749
32,2024,battle creek,UBC,USFWS,battle creek,temperature,max,21.413
32,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,19.152973214285716
32,2024,battle creek,UBC,USFWS,battle creek,temperature,min,17.082
33,2024,battle creek,UBC,USFWS,battle creek,temperature,max,20.674
33,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,18.685014880952384
33,2024,battle creek,UBC,USFWS,battle creek,temperature,min,16.963
34,2024,battle creek,UBC,USFWS,battle creek,temperature,max,19.555
34,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,17.166309523809527
34,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.673
35,2024,battle creek,UBC,USFWS,battle creek,temperature,max,19.912
35,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,17.971699404761903
35,2024,battle creek,UBC,USFWS,battle creek,temperature,min,15.533
36,2024,battle creek,UBC,USFWS,battle creek,temperature,max,19.865
36,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,17.795729166666664
36,2024,battle creek,UBC,USFWS,battle creek,temperature,min,15.414
37,2024,battle creek,UBC,USFWS,battle creek,temperature,max,18.889
37,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,16.796431547619047
37,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.745
38,2024,battle creek,UBC,USFWS,battle creek,temperature,max,18.39
38,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,16.443625
38,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.768
39,2024,battle creek,UBC,USFWS,battle creek,temperature,max,18.509
39,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,16.68602380952381
39,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.745
40,2024,battle creek,UBC,USFWS,battle creek,temperature,max,17.867
40,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,16.06970238095238
40,2024,battle creek,UBC,USFWS,battle creek,temperature,min,14.385
41,2024,battle creek,UBC,USFWS,battle creek,temperature,max,21.628
41,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,15.36834135610766
41,2024,battle creek,UBC,USFWS,battle creek,temperature,min,13.401
42,2024,battle creek,UBC,USFWS,battle creek,temperature,max,16.463
42,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,14.441245833333335
42,2024,battle creek,UBC,USFWS,battle creek,temperature,min,11.516
44,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.437
44,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,11.390294833333332
44,2024,battle creek,UBC,USFWS,battle creek,temperature,min,10.32
45,2024,battle creek,UBC,USFWS,battle creek,temperature,max,11.71
45,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,10.38752380952381
45,2024,battle creek,UBC,USFWS,battle creek,temperature,min,8.891
46,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.025
46,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,10.360184523809522
46,2024,battle creek,UBC,USFWS,battle creek,temperature,min,8.245
47,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.956
47,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.289136904761905
47,2024,battle creek,UBC,USFWS,battle creek,temperature,min,7.695
48,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.638
48,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,8.326744047619046
48,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.813
49,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.001
49,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.12521130952381
49,2024,battle creek,UBC,USFWS,battle creek,temperature,min,7.895
50,2024,battle creek,UBC,USFWS,battle creek,temperature,max,9.41
50,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,8.131267857142857
50,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.408
51,2024,battle creek,UBC,USFWS,battle creek,temperature,max,10.761
51,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,9.594633928571428
51,2024,battle creek,UBC,USFWS,battle creek,temperature,min,8.99
52,2024,battle creek,UBC,USFWS,battle creek,temperature,max,12.461
52,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,10.008086309523808
52,2024,battle creek,UBC,USFWS,battle creek,temperature,min,7.82
53,2024,battle creek,UBC,USFWS,battle creek,temperature,max,8.668
53,2024,battle creek,UBC,USFWS,battle creek,temperature,mean,7.523395833333334
53,2024,battle creek,UBC,USFWS,battle creek,temperature,min,6.611
1,2025,battle creek,UBC,USFWS,battle creek,temperature,max,10.001
1,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,9.02292857142857
1,2025,battle creek,UBC,USFWS,battle creek,temperature,min,7.845
2,2025,battle creek,UBC,USFWS,battle creek,temperature,max,9.139
2,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,8.270119047619046
2,2025,battle creek,UBC,USFWS,battle creek,temperature,min,6.99
3,2025,battle creek,UBC,USFWS,battle creek,temperature,max,9.064
3,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,7.924922619047619
3,2025,battle creek,UBC,USFWS,battle creek,temperature,min,6.458
4,2025,battle creek,UBC,USFWS,battle creek,temperature,max,8.965
4,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,7.586181547619048
4,2025,battle creek,UBC,USFWS,battle creek,temperature,min,6.179
5,2025,battle creek,UBC,USFWS,battle creek,temperature,max,10.638
5,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,8.621630952380952
5,2025,battle creek,UBC,USFWS,battle creek,temperature,min,6.712
6,2025,battle creek,UBC,USFWS,battle creek,temperature,max,8.045
6,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,6.7551636904761905
6,2025,battle creek,UBC,USFWS,battle creek,temperature,min,5.282
7,2025,battle creek,UBC,USFWS,battle creek,temperature,max,9.952
7,2025,battle creek,UBC,USFWS,battle creek,temperature,mean,8.173502976190475
7,2025,battle creek,UBC,USFWS,battle creek,temperature,min,5.565
